sample_name,BioSample,Assay.Type,LibraryLayout,LibrarySource,LibrarySelection,Instrument,Strain,Experiment,Run
DGRP_313_SAMN00014255,SAMN00014255,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_313,SRX006275,SRR018517
DGRP_313_SAMN00014255,SAMN00014255,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_313,SRX006276,SRR018518
DGRP_335_SAMN00014256,SAMN00014256,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_335,SRX006278,SRR018521
DGRP_335_SAMN00014256,SAMN00014256,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_335,SRX006279,SRR018522
DGRP_358_SAMN00014257,SAMN00014257,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_358,SRX006282,SRR018574
DGRP_365_SAMN00014259,SAMN00014259,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_365,SRX006289,SRR018579
DGRP_365_SAMN00014259,SAMN00014259,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_365,SRX006290,SRR018580
DGRP_379_SAMN00014260,SAMN00014260,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_379,SRX006292,SRR018582
DGRP_380_SAMN00014261,SAMN00014261,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_380,SRX006300,SRR018591
DGRP_380_SAMN00014261,SAMN00014261,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_380,SRX006300,SRR018592
DGRP_380_SAMN00014261,SAMN00014261,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_380,SRX006300,SRR018593
DGRP_852_SAMN00014262,SAMN00014262,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_852,SRX006304,SRR018598
DGRP_852_SAMN00014262,SAMN00014262,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_852,SRX006304,SRR018599
DGRP_852_SAMN00014262,SAMN00014262,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_852,SRX006304,SRR018600
DGRP_852_SAMN00014262,SAMN00014262,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_852,SRX006304,SRR018601
DGRP_852_SAMN00014262,SAMN00014262,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_852,SRX006304,SRR018602
DGRP_391_SAMN00014235,SAMN00014235,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_391,SRX006151,SRR018292
DGRP_391_SAMN00014235,SAMN00014235,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_391,SRX006151,SRR018293
DGRP_391_SAMN00014235,SAMN00014235,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_391,SRX006152,SRR018294
DGRP_514_SAMN00014240,SAMN00014240,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_514,SRX006158,SRR018305
DGRP_514_SAMN00014240,SAMN00014240,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_514,SRX006158,SRR018306
DGRP_176_SAMN00013679,SAMN00013679,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_176,SRX020762,SRR048925
DGRP_176_SAMN00013679,SAMN00013679,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_176,SRX020763,SRR048926
DGRP_272_SAMN00013950,SAMN00013950,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_272,SRX021057,SRR049811
DGRP_398_SAMN00014019,SAMN00014019,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_398,SRX021252,SRR051592
DGRP_398_SAMN00014019,SAMN00014019,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_398,SRX021252,SRR051593
DGRP_378_SAMN00013987,SAMN00013987,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_378,SRX021253,SRR051594
DGRP_554_SAMN00014036,SAMN00014036,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_554,SRX021294,SRR051896
DGRP_591_SAMN00014044,SAMN00014044,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_591,SRX021330,SRR051905
DGRP_393_SAMN00017018,SAMN00017018,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_393,SRX023428,SRR060062
DGRP_391_SAMN00014235,SAMN00014235,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_391,SRX023452,SRR060098
DGRP_589_SAMN00017373,SAMN00017373,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_589,SRX023837,SRR060821
DGRP_309_SAMN00013953,SAMN00013953,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_309,SRX021060,SRR834504
DGRP_310_SAMN00013954,SAMN00013954,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_310,SRX021080,SRR834505
DGRP_317_SAMN00013955,SAMN00013955,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_317,SRX021081,SRR834506
DGRP_318_SAMN00013964,SAMN00013964,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_318,SRX021082,SRR834507
DGRP_320_SAMN00013958,SAMN00013958,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_320,SRX021063,SRR834510
DGRP_321_SAMN00013969,SAMN00013969,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_321,SRX021094,SRR834511
DGRP_338_SAMN00013972,SAMN00013972,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_338,SRX021097,SRR834513
DGRP_350_SAMN00013975,SAMN00013975,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_350,SRX021100,SRR834515
DGRP_352_SAMN00013976,SAMN00013976,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_352,SRX021101,SRR834516
DGRP_392_SAMN00013991,SAMN00013991,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_392,SRX021157,SRR834520
DGRP_195_SAMN00013940,SAMN00013940,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_195,SRX021039,SRR834524
DGRP_217_SAMN00013942,SAMN00013942,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_217,SRX021041,SRR834525
DGRP_21_SAMN00013941,SAMN00013941,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_21,SRX021040,SRR834526
DGRP_227_SAMN00013943,SAMN00013943,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_227,SRX021042,SRR834528
DGRP_228_SAMN00013944,SAMN00013944,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_228,SRX021043,SRR834529
DGRP_233_SAMN00013956,SAMN00013956,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_233,SRX021061,SRR834530
DGRP_235_SAMN00013946,SAMN00013946,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_235,SRX021053,SRR834531
DGRP_239_SAMN00013947,SAMN00013947,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_239,SRX021054,SRR834532
DGRP_256_SAMN00013948,SAMN00013948,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_256,SRX021055,SRR834533
DGRP_280_SAMN00013951,SAMN00013951,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_280,SRX021058,SRR834534
DGRP_287_SAMN00013952,SAMN00013952,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_287,SRX021059,SRR834535
DGRP_101_SAMN00013469,SAMN00013469,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_101,SRX020747,SRR834536
DGRP_105_SAMN00013467,SAMN00013467,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_105,SRX020745,SRR834538
DGRP_370_SAMN00013979,SAMN00013979,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_370,SRX021104,SRR834539
DGRP_129_SAMN00013471,SAMN00013471,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_129,SRX020748,SRR834540
DGRP_38_SAMN00030536,SAMN00030536,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_38,SRX025317,SRR834541
DGRP_136_SAMN00013480,SAMN00013480,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_136,SRX020753,SRR834542
DGRP_377_SAMN00017370,SAMN00017370,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_377,SRX023834,SRR834543
DGRP_367_SAMN00013978,SAMN00013978,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_367,SRX021103,SRR834544
DGRP_359_SAMN00017015,SAMN00017015,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_359,SRX023424,SRR834546
DGRP_177_SAMN00013931,SAMN00013931,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_177,SRX021026,SRR834547
DGRP_161_SAMN00013678,SAMN00013678,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_161,SRX020761,SRR834548
DGRP_158_SAMN00013914,SAMN00013914,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_158,SRX021009,SRR834549
DGRP_149_SAMN00013677,SAMN00013677,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_149,SRX020760,SRR834550
DGRP_142_SAMN00013676,SAMN00013676,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_142,SRX020759,SRR834551
DGRP_383_SAMN00013989,SAMN00013989,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_383,SRX021113,SRR834554
DGRP_405_SAMN00014003,SAMN00014003,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_405,SRX021242,SRR835023
DGRP_406_SAMN00014020,SAMN00014020,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_406,SRX021254,SRR835024
DGRP_40_SAMN00013998,SAMN00013998,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_40,SRX021235,SRR835025
DGRP_426_SAMN00014008,SAMN00014008,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_426,SRX021245,SRR835026
DGRP_42_SAMN00014021,SAMN00014021,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_42,SRX021255,SRR835027
DGRP_439_SAMN00014007,SAMN00014007,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_439,SRX021244,SRR835028
DGRP_440_SAMN00014009,SAMN00014009,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_440,SRX021246,SRR835029
DGRP_441_SAMN00017371,SAMN00017371,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_441,SRX023835,SRR835030
DGRP_443_SAMN00014023,SAMN00014023,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_443,SRX021260,SRR835031
DGRP_45_SAMN00014024,SAMN00014024,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_45,SRX021261,SRR835032
DGRP_461_SAMN00014025,SAMN00014025,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_461,SRX021262,SRR835033
DGRP_491_SAMN00014028,SAMN00014028,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_491,SRX021268,SRR835035
DGRP_492_SAMN00014029,SAMN00014029,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_492,SRX021270,SRR835036
DGRP_49_SAMN00014027,SAMN00014027,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_49,SRX021267,SRR835037
DGRP_502_SAMN00014030,SAMN00014030,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_502,SRX021271,SRR835038
DGRP_508_SAMN00014031,SAMN00014031,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_508,SRX021272,SRR835040
DGRP_509_SAMN00014032,SAMN00014032,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_509,SRX021273,SRR835041
DGRP_513_SAMN00014033,SAMN00014033,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_513,SRX021282,SRR835042
DGRP_531_SAMN00014034,SAMN00014034,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_531,SRX021290,SRR835045
DGRP_535_SAMN00014035,SAMN00014035,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_535,SRX021293,SRR835046
DGRP_563_SAMN00017372,SAMN00017372,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_563,SRX023836,SRR835049
DGRP_810_SAMN00014122,SAMN00014122,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_810,SRX021418,SRR835051
DGRP_812_SAMN00014123,SAMN00014123,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_812,SRX021419,SRR835052
DGRP_818_SAMN00014176,SAMN00014176,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_818,SRX021478,SRR835053
DGRP_822_SAMN00014173,SAMN00014173,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_822,SRX021476,SRR835055
DGRP_832_SAMN00014175,SAMN00014175,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_832,SRX021477,SRR835057
DGRP_83_SAMN00017024,SAMN00017024,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_83,SRX023456,SRR835058
DGRP_855_SAMN00014294,SAMN00014294,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_855,SRX021563,SRR835062
DGRP_857_SAMN00014190,SAMN00014190,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_857,SRX021492,SRR835063
DGRP_85_SAMN00014188,SAMN00014188,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_85,SRX021490,SRR835064
DGRP_861_SAMN00014191,SAMN00014191,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_861,SRX021493,SRR835065
DGRP_879_SAMN00014192,SAMN00014192,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_879,SRX021494,SRR835066
DGRP_882_SAMN00014195,SAMN00014195,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_882,SRX021496,SRR835067
DGRP_884_SAMN00014196,SAMN00014196,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_884,SRX021498,SRR835068
DGRP_887_SAMN00014222,SAMN00014222,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_887,SRX021527,SRR835069
DGRP_88_SAMN00014194,SAMN00014194,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_88,SRX021495,SRR835070
DGRP_890_SAMN00014197,SAMN00014197,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_890,SRX021499,SRR835071
DGRP_892_SAMN00017374,SAMN00017374,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_892,SRX023838,SRR835072
DGRP_894_SAMN00014223,SAMN00014223,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_894,SRX021528,SRR835073
DGRP_907_SAMN00014198,SAMN00014198,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_907,SRX021500,SRR835074
