sample_name,BioSample,Assay.Type,LibraryLayout,LibrarySource,LibrarySelection,Instrument,Strain,Experiment,Run
DGRP_908_SAMN00014199,SAMN00014199,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_908,SRX021501,SRR835075
DGRP_911_SAMN00014200,SAMN00014200,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_911,SRX021502,SRR835076
DGRP_91_SAMN00014201,SAMN00014201,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_91,SRX021503,SRR835078
DGRP_93_SAMN00014202,SAMN00014202,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_93,SRX021504,SRR835080
DGRP_59_SAMN00014042,SAMN00014042,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_59,SRX021327,SRR835081
DGRP_642_SAMN00014045,SAMN00014045,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_642,SRX021331,SRR835082
DGRP_646_SAMN00014046,SAMN00014046,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_646,SRX021332,SRR835083
DGRP_703_SAMN00014203,SAMN00014203,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_703,SRX021508,SRR835084
DGRP_716_SAMN00014106,SAMN00014106,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_716,SRX021380,SRR835085
DGRP_75_SAMN00014110,SAMN00014110,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_75,SRX021384,SRR835087
DGRP_761_SAMN00014112,SAMN00014112,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_761,SRX021386,SRR835088
DGRP_776_SAMN00014113,SAMN00014113,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_776,SRX021387,SRR835089
DGRP_783_SAMN00017023,SAMN00017023,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_783,SRX023455,SRR835090
DGRP_787_SAMN00014114,SAMN00014114,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_787,SRX021388,SRR835091
DGRP_790_SAMN00014115,SAMN00014115,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_790,SRX021389,SRR835092
DGRP_796_SAMN00014116,SAMN00014116,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_796,SRX021390,SRR835093
DGRP_804_SAMN00014118,SAMN00014118,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_804,SRX021399,SRR835094
DGRP_805_SAMN00014119,SAMN00014119,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_805,SRX021400,SRR835095
DGRP_721_SAMN00014107,SAMN00014107,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_721,SRX021381,SRR835099
DGRP_73_SAMN00017020,SAMN00017020,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_73,SRX023450,SRR835100
DGRP_595_SAMN00014043,SAMN00014043,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_595,SRX021328,SRR835101
DGRP_639_SAMN00014242,SAMN00014242,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_639,SRX006161,SRR933582
DGRP_705_SAMN00014243,SAMN00014243,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_705,SRX006162,SRR933585
DGRP_707_SAMN00014244,SAMN00014244,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_707,SRX006163,SRR933586
DGRP_765_SAMN00014248,SAMN00014248,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_765,SRX006169,SRR933595
DGRP_786_SAMN00014250,SAMN00014250,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_786,SRX006171,SRR933596
DGRP_820_SAMN00014252,SAMN00014252,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_820,SRX006174,SRR933598
DGRP_859_SAMN00014253,SAMN00014253,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_859,SRX006176,SRR933600
DGRP_100_SAMN01057298,SAMN01057298,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_100,SRX156026,SRR833244
DGRP_319_SAMN00013957,SAMN00013957,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_319,SRX155981,SRR834508
DGRP_31_SAMN01057300,SAMN01057300,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_31,SRX155996,SRR834509
DGRP_348_SAMN01057302,SAMN01057302,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_348,SRX156029,SRR834514
DGRP_354_SAMN01057303,SAMN01057303,WGS,PAIRED,GENOMIC,RANDOM,Illumina HiSeq 2000,DGRP_354,SRX156027,SRR834517
DGRP_385_SAMN01086966,SAMN01086966,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_385,SRX159098,SRR834518
DGRP_390_SAMN01057307,SAMN01057307,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_390,SRX156014,SRR834519
DGRP_395_SAMN01057308,SAMN01057308,WGS,PAIRED,GENOMIC,RANDOM,Illumina HiSeq 2000,DGRP_395,SRX156015,SRR834521
DGRP_397_SAMN01057309,SAMN01057309,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_397,SRX156017,SRR834522
DGRP_189_SAMN01057299,SAMN01057299,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_189,SRX155979,SRR834523
DGRP_223_SAMN00013965,SAMN00013965,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_223,SRX155994,SRR834527
DGRP_356_SAMN00017369,SAMN00017369,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_356,SRX023833,SRR834537
DGRP_355_SAMN01057304,SAMN01057304,WGS,PAIRED,GENOMIC,RANDOM,Illumina HiSeq 2000,DGRP_355,SRX156028,SRR834545
DGRP_382_SAMN01057306,SAMN01057306,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_382,SRX156013,SRR834552
DGRP_361_SAMN01057305,SAMN01057305,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_361,SRX155984,SRR834553
DGRP_48_SAMN01057310,SAMN01057310,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_48,SRX155989,SRR835034
DGRP_505_SAMN01057311,SAMN01057311,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_505,SRX156002,SRR835039
DGRP_528_SAMN01057312,SAMN01057312,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_528,SRX155985,SRR835043
DGRP_530_SAMN01057313,SAMN01057313,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_530,SRX156031,SRR835044
DGRP_551_SAMN01057314,SAMN01057314,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_551,SRX156034,SRR835047
DGRP_559_SAMN01057315,SAMN01057315,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_559,SRX156032,SRR835048
DGRP_566_SAMN01057316,SAMN01057316,WGS,PAIRED,GENOMIC,RANDOM,Illumina HiSeq 2000,DGRP_566,SRX156033,SRR835050
DGRP_819_SAMN01057322,SAMN01057322,WGS,PAIRED,GENOMIC,RANDOM,Illumina HiSeq 2000,DGRP_819,SRX156006,SRR835054
DGRP_843_SAMN01057324,SAMN01057324,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_843,SRX156036,SRR835059
DGRP_849_SAMN01057325,SAMN01057325,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_849,SRX156035,SRR835060
DGRP_850_SAMN01057326,SAMN01057326,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_850,SRX155993,SRR835061
DGRP_913_SAMN01057328,SAMN01057328,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_913,SRX156024,SRR835077
DGRP_634_SAMN01057320,SAMN01057320,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_634,SRX156018,SRR835086
DGRP_627_SAMN01057318,SAMN01057318,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_627,SRX155988,SRR835097
DGRP_630_SAMN01057319,SAMN01057319,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_630,SRX156003,SRR835098
DGRP_374_SAMN00017017,SAMN00017017,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_374,SRX023427,SRR835103
DGRP_138_SAMN00013481,SAMN00013481,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_138,SRX021008,SRR932121
DGRP_181_SAMN00013680,SAMN00013680,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_181,SRX020912,SRR933563
DGRP_26_SAMN00013949,SAMN00013949,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_26,SRX021056,SRR933566
DGRP_332_SAMN00013970,SAMN00013970,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_332,SRX021095,SRR933569
DGRP_336_SAMN00013971,SAMN00013971,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_336,SRX021096,SRR933570
DGRP_381_SAMN00013988,SAMN00013988,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_381,SRX021112,SRR933573
DGRP_486_SAMN00014239,SAMN00014239,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_486,SRX006157,SRR933578
DGRP_555_SAMN00014241,SAMN00014241,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_555,SRX006159,SRR933580
DGRP_57_SAMN00014039,SAMN00014039,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_57,SRX021296,SRR933581
DGRP_69_SAMN00017019,SAMN00017019,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_69,SRX023449,SRR933583
DGRP_712_SAMN00014245,SAMN00014245,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_712,SRX006164,SRR933587
DGRP_727_SAMN00014108,SAMN00014108,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_727,SRX021382,SRR933589
DGRP_732_SAMN00014247,SAMN00014247,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_732,SRX006167,SRR933591
DGRP_737_SAMN00017021,SAMN00017021,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_737,SRX023451,SRR933592
DGRP_738_SAMN00014109,SAMN00014109,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_738,SRX021383,SRR933593
DGRP_757_SAMN00014111,SAMN00014111,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_757,SRX021385,SRR933594
DGRP_837_SAMN00014181,SAMN00014181,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_837,SRX021479,SRR933599
DGRP_897_SAMN00017025,SAMN00017025,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_897,SRX023457,SRR933601
DGRP_596_SAMN01057317,SAMN01057317,WGS,PAIRED,GENOMIC,RANDOM,Illumina HiSeq 2000,DGRP_596,SRX156004,SRR835096
DGRP_357_SAMN00014233,SAMN00014233,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_357,SRX006146,SRR933571
DGRP_399_SAMN00014236,SAMN00014236,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_399,SRX006153,SRR933575
DGRP_427_SAMN00014237,SAMN00014237,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_427,SRX006155,SRR933577
DGRP_32_SAMN01057301,SAMN01057301,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_32,SRX155997,SRR834512
DGRP_208_SAMN00014226,SAMN00014226,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_208,SRX005977,SRR933564
DGRP_799_SAMN00014251,SAMN00014251,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_799,SRX006173,SRR933597
DGRP_900_SAMN01057327,SAMN01057327,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_900,SRX156023,SRR846989
DGRP_340_SAMN00013973,SAMN00013973,WGS,PAIRED,GENOMIC,RANDOM,Illumina HiSeq 2000,DGRP_340,SRX156030,SRR835939
DGRP_375_SAMN00014234,SAMN00014234,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_375,SRX006148,SRR933572
DGRP_714_SAMN00014246,SAMN00014246,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_714,SRX006166,SRR933588
DGRP_109_SAMN00013468,SAMN00013468,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_109,SRX020746,SRR835219
DGRP_229_SAMN00013945,SAMN00013945,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_229,SRX021052,SRR835221
DGRP_373_SAMN00013980,SAMN00013980,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_373,SRX023425,SRR835329
DGRP_409_SAMN00014004,SAMN00014004,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_409,SRX021243,SRR835331
DGRP_748_SAMN01057321,SAMN01057321,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_748,SRX156019,SRR835336
DGRP_801_SAMN00014117,SAMN00014117,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_801,SRX021391,SRR835341
DGRP_802_SAMN00030537,SAMN00030537,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_802,SRX025318,SRR835343
DGRP_808_SAMN00014121,SAMN00014121,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_808,SRX021402,SRR835345
DGRP_821_SAMN01057323,SAMN01057323,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_821,SRX155991,SRR835347
DGRP_853_SAMN00014189,SAMN00014189,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_853,SRX021491,SRR835349
DGRP_517_SAMN02708871,SAMN02708871,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_517,SRX024363,SRR933579
DGRP_774_SAMN00014249,SAMN00014249,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_774,SRX006170,SRR835338
DGRP_371_SAMN00014022,SAMN00014022,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer II,DGRP_371,SRX021257,SRR835326
DGRP_437_SAMN00014238,SAMN00014238,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_437,SRX006156,SRR835333
DGRP_584_SAMN00014040,SAMN00014040,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_584,SRX155987,SRR835942
DGRP_315_SAMN00014231,SAMN00014231,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_315,SRX006143,SRR835252
DGRP_301_SAMN00014227,SAMN00014227,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_301,SRX005978,SRR835223
DGRP_306_SAMN00014230,SAMN00014230,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_306,SRX006140,SRR835242
DGRP_324_SAMN00014232,SAMN00014232,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_324,SRX006145,SRR835256
DGRP_307_SAMN00014254,SAMN00014254,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_307,SRX006186,SRR835247
DGRP_304_SAMN00014229,SAMN00014229,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_304,SRX005988,SRR835236
DGRP_303_SAMN00014228,SAMN00014228,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer,DGRP_303,SRX005986,SRR835228
DGRP_360_SAMN00014264,SAMN00014264,WGS,PAIRED,GENOMIC,RANDOM,Illumina Genome Analyzer IIx,DGRP_360,SRX155999,SRR835260